"Sweep (n)","APD","APD value (ms)","APD value (mV)"
90,"APD 20",91.6,17.9412845807065
90,"APD 50",191.2,-22.7539067585895
90,"APD 90",215.8,-76.9836442988435
91,"APD 20",87.6,17.8924564546151
91,"APD 50",191.4,-22.7081303903788
91,"APD 90",215.8,-77.062990003742
92,"APD 20",93.2,17.9260257913029
92,"APD 50",190.8,-22.610474138196
92,"APD 90",215.4,-76.7608659735515
93,"APD 20",91.8,17.8985599703765
93,"APD 50",191.8,-22.7325444534245
93,"APD 90",216,-76.7059343316987
94,"APD 20",92.8,17.8131107497166
94,"APD 50",190.6,-22.6837163273331
94,"APD 90",215,-77.0904558246685
