"Sweep (n)","APD","APD value (ms)","APD value (mV)"
46,"APD 20",38.8,28.3203131330083
46,"APD 50",67.4,-11.3342287689648
46,"APD 90",78.2,-64.6789565238123
47,"APD 20",38.8,28.2470709438712
47,"APD 50",67.4,-11.8164065141173
47,"APD 90",78.2,-65.3564467733304
48,"APD 20",38.2,28.2318121544677
48,"APD 50",67,-11.7950442089523
48,"APD 90",77.8,-65.2648940369091
49,"APD 20",38.4,28.2379156702291
49,"APD 50",66.8,-11.3830568950561
49,"APD 90",77.6,-64.724732892023
50,"APD 20",38.8,28.1677252389727
50,"APD 50",67.6,-11.6668703779624
50,"APD 90",78.4,-64.9536147330764
