"Sweep (n)","APD","APD value (ms)","APD value (mV)"
176,"APD 20",97.6,27.7709947746985
176,"APD 50",194.8,-6.28662079515153
176,"APD 90",213.6,-51.6967748882849
177,"APD 20",98.4,27.6794420446721
177,"APD 50",195.2,-6.19506806512506
177,"APD 90",214.2,-51.6052221582585
178,"APD 20",98.6,27.801512351374
178,"APD 50",195.2,-6.16455048844956
178,"APD 90",213.8,-51.574704581583
179,"APD 20",98.6,28.045652964778
179,"APD 50",194.8,-6.04248018174759
179,"APD 90",214,-51.452634274881
180,"APD 20",98.2,27.984617811427
180,"APD 50",196,-6.22558564180055
180,"APD 90",215,-52.0019506550399
