"Sweep (n)","APD","APD value (ms)","APD value (mV)"
15,"APD 20",51.8,27.4688726842897
15,"APD 50",124,-10.6994631297766
15,"APD 90",140.8,-62.3107924083797
16,"APD 20",52.6,27.4810797158125
16,"APD 50",124.6,-10.5407717199796
16,"APD 90",141.4,-61.6180433694581
17,"APD 20",55.2,27.4566656527668
17,"APD 50",124.6,-10.7208254349416
17,"APD 90",141.2,-61.7004408322373
18,"APD 20",55,27.5665289364724
18,"APD 50",126,-10.6506350036852
18,"APD 90",142.2,-61.1297621085442
19,"APD 20",55.4,27.6153570625638
19,"APD 50",128,-10.5041506254111
19,"APD 90",144.2,-61.4318861387347
